date,asia_open,asia_high,asia_low,asia_close,asia_mid,asia_range,london_open,london_high,london_low,london_close,london_mid,london_range,transition_open,transition_high,transition_low,transition_close,ny_open,ny_high,ny_low,ny_close,asia_range_q33,asia_range_q66,asia_regime,london_sweep,london_mid_tolerance,london_mid_upper,london_mid_lower,transition_vs_london_mid,ny_open_vs_london_mid,variant,first_sweep_side,fail_flag,both_flag,median_penetration
2017-05-11 00:00:00-04:00,5672.3,5673.3,5670.2,5671.0,5671.75,3.100000000000364,5670.6,5671.8,5666.5,5667.5,5669.15,5.300000000000182,5667.5,5668.8,5653.4,5655.0,5655.0,5666.4,5635.1,5640.6,5.599999999999454,8.454000000000251,Compressed,Low,1.3250000000000455,5670.474999999999,5667.825,Below,Below,Compressed|Low|Below|Below,Low,0,0,6.800000000000182
2017-05-12 00:00:00-04:00,5668.6,5669.3,5655.7,5657.9,5662.5,13.600000000000364,5661.9,5662.4,5655.2,5655.9,5658.799999999999,7.199999999999818,5656.2,5666.9,5655.2,5665.9,5665.8,5681.3,5663.4,5673.3,5.599999999999454,8.559999999999855,Expanded,Low,1.7999999999999545,5660.599999999999,5656.999999999999,Below,Above,Expanded|Low|Below|Above,High,0,0,6.650000000000091
2017-05-15 00:00:00-04:00,5689.7,5695.9,5688.2,5694.7,5692.049999999999,7.699999999999818,5691.2,5698.8,5689.0,5689.8,5693.9,9.800000000000182,5689.8,5690.5,5682.0,5687.5,5687.5,5705.3,5681.6,5702.5,5.599999999999454,8.486000000000077,Normal,High,2.4500000000000455,5696.349999999999,5691.45,Below,Below,Normal|High|Below|Below,Low,1,1,3.199999999999818
2017-05-16 00:00:00-04:00,5700.6,5702.1,5692.8,5695.0,5697.450000000001,9.300000000000182,5698.0,5701.8,5697.3,5700.1,5699.55,4.5,5700.1,5707.4,5698.4,5705.2,5704.9,5716.2,5698.0,5705.7,5.625999999999549,8.655999999999624,Expanded,None,1.125,5700.675,5698.425,Within,Above,Expanded|None|Within|Above,High,0,0,6.599999999999454
2017-05-17 00:00:00-04:00,5697.7,5699.2,5680.2,5690.7,5689.7,19.0,5695.0,5704.2,5689.6,5699.4,5696.9,14.599999999999454,5699.7,5705.5,5684.2,5688.7,5688.7,5690.7,5623.6,5626.7,5.658999999999669,8.799999999999436,Expanded,High,3.6499999999998636,5700.549999999999,5693.25,Within,Below,Expanded|High|Within|Below,Low,0,0,1.1000000000003638
2017-05-19 00:00:00-04:00,5630.3,5631.3,5620.3,5628.8,5625.8,11.0,5629.3,5644.5,5625.2,5639.0,5634.85,19.300000000000182,5639.0,5651.9,5638.0,5651.7,5651.4,5670.2,5644.2,5666.4,5.691999999999789,8.800000000000036,Expanded,High,4.8250000000000455,5639.675,5630.025000000001,Within,Above,Expanded|High|Within|Above,High,0,0,5.199999999999818
2017-05-22 00:00:00-04:00,5656.0,5662.5,5652.9,5662.3,5657.7,9.600000000000364,5660.8,5663.9,5651.1,5658.4,5657.5,12.799999999999272,5658.4,5659.9,5647.4,5656.1,5655.9,5685.8,5654.6,5681.0,5.7000000000000455,8.900000000000091,Expanded,Both,3.199999999999818,5660.7,5654.3,Within,Within,Expanded|Both|Within|Within,High,0,0,16.350000000000364
2017-05-23 00:00:00-04:00,5688.1,5698.9,5688.1,5698.1,5693.5,10.799999999999272,5696.1,5714.5,5692.3,5711.0,5703.4,22.199999999999818,5711.0,5715.0,5706.0,5714.8,5714.5,5716.9,5693.0,5701.4,5.700000000000346,9.0,Expanded,High,5.5499999999999545,5708.95,5697.849999999999,Above,Above,Expanded|High|Above|Above,High,0,0,0.5
2017-05-24 00:00:00-04:00,5707.3,5709.4,5703.5,5706.8,5706.45,5.899999999999636,5707.5,5716.0,5706.3,5715.3,5711.15,9.699999999999818,5715.5,5720.3,5713.8,5719.6,5719.8,5723.0,5705.5,5712.0,5.700000000000646,8.964000000000034,Normal,High,2.4249999999999545,5713.575,5708.724999999999,Above,Above,Normal|High|Above|Above,High,1,1,4.300000000000182
2017-05-25 00:00:00-04:00,5734.2,5752.5,5734.0,5750.0,5743.25,18.5,5755.0,5756.3,5739.7,5746.2,5748.0,16.600000000000364,5746.4,5753.0,5746.0,5750.5,5750.4,5769.0,5739.7,5767.0,5.724000000000597,9.0,Expanded,High,4.150000000000091,5752.15,5743.85,Within,Within,Expanded|High|Within|Within,Low,1,1,
2017-05-26 00:00:00-04:00,5781.4,5786.2,5778.2,5782.0,5782.2,8.0,5780.5,5788.9,5777.9,5778.2,5783.4,11.0,5778.3,5781.2,5770.9,5774.5,5774.6,5791.4,5771.9,5783.9,5.757000000000416,9.0,Normal,Both,2.75,5786.15,5780.65,Below,Below,Normal|Both|Below|Below,Low,1,1,1.0
2017-05-29 00:00:00-04:00,5796.8,5800.0,5793.3,5797.8,5796.65,6.699999999999818,5797.0,5797.5,5793.3,5794.8,5795.4,4.199999999999818,5794.8,5799.2,5793.8,5798.7,5798.4,5799.9,5792.7,5792.9,5.790000000000236,8.960000000000036,Normal,None,1.0499999999999545,5796.45,5794.349999999999,Within,Above,Normal|None|Within|Above,High,1,1,1.349999999999909
2017-05-30 00:00:00-04:00,5791.9,5793.4,5781.5,5789.3,5787.45,11.899999999999636,5789.5,5792.6,5782.9,5790.6,5787.75,9.700000000000728,5790.9,5791.9,5776.6,5782.4,5782.1,5800.1,5781.6,5794.8,5.800000000000182,9.0,Expanded,None,2.425000000000182,5790.175,5785.325,Above,Below,Expanded|None|Above|Below,Low,1,1,0.9499999999998181
2017-05-31 00:00:00-04:00,5793.1,5798.9,5790.2,5794.7,5794.549999999999,8.699999999999818,5793.7,5799.9,5793.5,5795.8,5796.7,6.399999999999636,5795.6,5817.1,5793.8,5815.8,5815.7,5817.1,5761.8,5785.8,5.800000000000182,9.0,Normal,High,1.599999999999909,5798.299999999999,5795.1,Within,Above,Normal|High|Within|Above,High,1,1,14.900000000000546
2017-06-01 00:00:00-04:00,5798.8,5805.7,5796.2,5802.5,5800.95,9.5,5802.7,5807.8,5801.0,5806.3,5804.4,6.800000000000182,5806.1,5806.8,5796.7,5803.7,5803.4,5811.9,5779.4,5786.4,5.800000000000182,9.0,Expanded,High,1.7000000000000455,5806.099999999999,5802.7,Above,Within,Expanded|High|Above|Within,Low,1,1,0.1000000000003638
2017-06-02 00:00:00-04:00,5822.4,5841.4,5822.4,5838.4,5831.9,19.0,5839.6,5843.4,5832.9,5836.4,5838.15,10.5,5836.2,5843.6,5835.7,5839.4,5839.4,5850.5,5825.7,5848.0,5.822000000000061,9.0,Expanded,High,2.625,5840.775,5835.525,Within,Within,Expanded|High|Within|Within,Low,1,1,1.3999999999996362
2017-06-05 00:00:00-04:00,5877.2,5881.5,5874.7,5879.9,5878.1,6.800000000000182,5882.2,5882.8,5878.8,5879.6,5880.8,4.0,5879.5,5884.6,5877.3,5878.6,5878.8,5890.8,5872.5,5879.3,5.854999999999882,9.0,Normal,High,1.0,5881.8,5879.8,Below,Below,Normal|High|Below|Below,Low,1,1,0.3000000000001819
2017-06-06 00:00:00-04:00,5882.9,5883.4,5874.2,5878.8,5878.799999999999,9.199999999999818,5874.5,5881.8,5870.7,5879.7,5876.25,11.100000000000364,5879.4,5881.2,5864.9,5868.4,5868.5,5893.4,5868.5,5886.4,5.887999999999702,9.0,Expanded,Low,2.775000000000091,5879.025,5873.475,Above,Below,Expanded|Low|Above|Below,Low,1,1,0.8000000000001819
2017-06-07 00:00:00-04:00,5865.8,5870.3,5864.0,5867.8,5867.15,6.300000000000182,5867.5,5868.0,5858.8,5864.8,5863.4,9.199999999999818,5865.0,5873.0,5864.0,5872.0,5871.8,5883.6,5859.9,5871.6,5.9209999999997125,9.0,Normal,Low,2.2999999999999545,5865.7,5861.099999999999,Within,Above,Normal|Low|Within|Above,High,0,0,4.800000000000182
2017-06-08 00:00:00-04:00,5881.1,5889.1,5878.9,5888.1,5884.0,10.200000000000728,5885.6,5890.9,5884.4,5886.0,5887.65,6.5,5886.0,5897.2,5885.7,5895.8,5895.6,5899.9,5856.1,5873.8,5.953999999999833,9.007999999999956,Expanded,High,1.625,5889.275,5886.025,Below,Above,Expanded|High|Below|Above,High,1,1,4.800000000000637
2017-06-09 00:00:00-04:00,5875.2,5891.4,5873.2,5886.9,5882.299999999999,18.199999999999818,5887.9,5897.7,5884.9,5892.8,5891.299999999999,12.800000000000182,5892.7,5896.7,5888.4,5892.2,5892.4,5903.2,5883.4,5892.8,5.986999999999953,9.073999999999597,Expanded,High,3.2000000000000455,5894.499999999999,5888.099999999999,Within,Within,Expanded|High|Within|Within,High,1,1,1.0
2017-06-12 00:00:00-04:00,5737.9,5742.1,5728.9,5731.4,5735.5,13.200000000000728,5727.6,5728.6,5674.8,5678.4,5701.700000000001,53.80000000000018,5677.9,5709.6,5677.0,5694.1,5694.4,5710.3,5639.4,5691.6,6.0,9.099999999999454,Expanded,Low,13.450000000000045,5715.150000000001,5688.250000000001,Below,Within,Expanded|Low|Below|Within,Low,0,0,21.100000000000364
2017-06-13 00:00:00-04:00,5718.9,5727.9,5718.7,5726.4,5723.299999999999,9.199999999999818,5730.7,5735.9,5727.4,5729.7,5731.65,8.5,5729.4,5735.7,5722.7,5735.4,5735.2,5764.4,5719.2,5720.2,6.0,9.105999999999476,Expanded,High,2.125,5733.775,5729.525,Below,Above,Expanded|High|Below|Above,High,1,1,2.5
2017-06-14 00:00:00-04:00,5757.8,5758.3,5743.3,5745.0,5750.8,15.0,5745.5,5763.8,5745.3,5760.8,5754.55,18.5,5760.8,5773.1,5759.3,5764.3,5764.3,5784.1,5751.8,5761.8,6.0,9.171999999999716,Expanded,High,4.625,5759.175,5749.925,Above,Above,Expanded|High|Above|Above,High,0,0,10.5
2017-06-15 00:00:00-04:00,5708.2,5715.2,5690.2,5700.2,5702.7,25.0,5705.2,5705.7,5661.2,5662.4,5683.45,44.5,5662.7,5674.2,5655.2,5664.9,5665.2,5684.2,5637.9,5668.7,6.0,9.199999999999818,Expanded,Low,11.125,5694.575,5672.325,Below,Below,Expanded|Low|Below|Below,Low,0,0,6.150000000000091
2017-06-16 00:00:00-04:00,5705.4,5723.7,5705.4,5720.9,5714.549999999999,18.300000000000182,5715.4,5723.2,5705.9,5706.7,5714.549999999999,17.300000000000182,5706.4,5717.2,5706.4,5709.2,5708.2,5709.7,5659.2,5666.7,6.0,9.203999999999834,Expanded,None,4.3250000000000455,5718.874999999999,5710.224999999999,Below,Below,Expanded|None|Below|Below,Low,0,0,4.699999999999818
2017-06-19 00:00:00-04:00,5687.7,5708.7,5685.9,5704.7,5697.299999999999,22.800000000000182,5702.7,5721.4,5701.9,5717.7,5711.65,19.5,5717.9,5733.9,5713.4,5727.7,5727.7,5770.3,5722.9,5760.7,6.0,9.270000000000072,Expanded,High,4.875,5716.525,5706.775,Above,Above,Expanded|High|Above|Above,High,0,0,6.050000000000182
2017-06-20 00:00:00-04:00,5773.3,5779.5,5771.8,5776.3,5775.65,7.699999999999818,5775.0,5780.5,5766.8,5774.3,5773.65,13.699999999999818,5774.5,5778.8,5764.0,5767.5,5767.4,5774.8,5748.8,5770.9,6.0,9.23599999999995,Normal,Both,3.4249999999999545,5777.075,5770.224999999999,Within,Below,Normal|Both|Within|Below,Low,0,0,4.800000000000182
2017-06-21 00:00:00-04:00,5728.3,5730.1,5710.6,5715.3,5720.35,19.5,5715.6,5720.6,5695.8,5707.1,5708.200000000001,24.800000000000182,5707.3,5738.1,5699.8,5736.6,5736.8,5771.1,5733.1,5764.2,6.0,9.300000000000182,Expanded,Low,6.2000000000000455,5714.400000000001,5702.000000000001,Within,Above,Expanded|Low|Within|Above,High,0,0,15.349999999999909
2017-06-22 00:00:00-04:00,5788.8,5801.8,5785.8,5801.8,5793.8,16.0,5804.6,5810.3,5782.1,5785.6,5796.200000000001,28.199999999999818,5785.3,5793.9,5777.6,5787.4,5787.2,5795.3,5767.8,5786.3,6.0,9.300000000000182,Expanded,Both,7.0499999999999545,5803.250000000001,5789.150000000001,Below,Below,Expanded|Both|Below|Below,Low,0,0,7.250000000000455
2017-06-23 00:00:00-04:00,5788.1,5792.1,5784.9,5790.4,5788.5,7.200000000000728,5789.1,5797.6,5787.6,5791.9,5792.6,10.0,5791.6,5794.9,5772.4,5780.1,5779.9,5791.6,5760.4,5788.8,6.0,9.300000000000182,Normal,High,2.5,5795.1,5790.1,Within,Below,Normal|High|Within|Below,Low,0,0,8.350000000000364
2017-06-26 00:00:00-04:00,5801.6,5817.1,5800.6,5815.1,5808.85,16.5,5818.6,5832.1,5818.6,5826.4,5825.35,13.5,5826.4,5841.9,5823.9,5839.6,5839.6,5850.1,5785.7,5793.5,6.0,9.300000000000182,Expanded,High,3.375,5828.725,5821.975,Within,Above,Expanded|High|Within|Above,High,1,1,6.0
2017-06-27 00:00:00-04:00,5778.7,5782.2,5773.2,5781.5,5777.7,9.0,5774.5,5774.5,5742.2,5750.7,5758.35,32.30000000000018,5751.0,5759.5,5746.7,5755.7,5756.0,5763.2,5733.5,5756.2,6.0,9.300000000000182,Normal,Low,8.075000000000045,5766.425,5750.275000000001,Within,Within,Normal|Low|Within|Within,Low,0,0,3.099999999999909
2017-06-28 00:00:00-04:00,5668.8,5672.1,5648.6,5658.6,5660.35,23.5,5658.6,5674.1,5630.6,5640.9,5652.35,43.5,5641.2,5696.7,5640.2,5688.4,5687.9,5726.7,5661.3,5719.9,6.016000000000059,9.364000000000125,Expanded,Both,10.875,5663.225,5641.475,Below,Above,Expanded|Both|Below|Above,High,0,0,15.099999999999454
2017-06-29 00:00:00-04:00,5770.4,5773.2,5765.7,5770.2,5769.45,7.5,5763.4,5770.2,5751.4,5755.2,5760.799999999999,18.800000000000182,5754.9,5756.9,5736.8,5738.3,5738.3,5740.8,5672.3,5681.5,6.049000000000179,9.300000000000182,Normal,Low,4.7000000000000455,5765.499999999999,5756.099999999999,Below,Below,Normal|Low|Below|Below,Low,0,0,23.399999999999636
2017-06-30 00:00:00-04:00,5643.6,5646.1,5622.1,5628.1,5634.1,24.0,5640.1,5660.9,5626.2,5659.4,5643.549999999999,34.69999999999982,5659.2,5679.2,5653.9,5656.2,5655.9,5685.2,5638.4,5663.9,6.082000000000298,9.428000000000065,Expanded,High,8.674999999999955,5652.224999999999,5634.874999999999,Above,Above,Expanded|High|Above|Above,High,0,0,15.950000000000273
2017-07-03 00:00:00-04:00,5662.9,5668.4,5657.4,5666.4,5662.9,11.0,5668.4,5676.4,5665.9,5670.6,5671.15,10.5,5670.6,5671.9,5661.4,5671.4,5671.4,5689.4,5626.6,5626.6,6.130000000000337,9.53000000000011,Expanded,High,2.625,5673.775,5668.525,Within,Within,Expanded|High|Within|Within,High,1,1,5.850000000000364
2017-07-04 00:00:00-04:00,5588.4,5588.9,5567.9,5580.2,5578.4,21.0,5572.9,5598.7,5570.9,5592.9,5584.799999999999,27.800000000000182,5592.9,5617.7,5592.2,5610.7,5610.9,5613.7,5597.5,5598.2,6.196000000000277,9.59600000000035,Expanded,High,6.9500000000000455,5591.749999999999,5577.849999999999,Above,Above,Expanded|High|Above|Above,High,0,0,11.5
2017-07-05 00:00:00-04:00,5575.4,5583.4,5565.4,5579.2,5574.4,18.0,5586.2,5589.5,5567.5,5573.5,5578.5,22.0,5574.0,5607.2,5569.2,5607.2,5607.1,5635.2,5593.7,5631.2,6.262000000000217,9.662000000000026,Expanded,High,5.5,5584.0,5573.0,Within,Above,Expanded|High|Within|Above,High,0,0,19.40000000000009
2017-07-06 00:00:00-04:00,5648.2,5648.7,5633.9,5636.2,5641.299999999999,14.800000000000182,5644.2,5648.4,5629.9,5635.9,5639.15,18.5,5635.9,5635.9,5590.9,5598.7,5598.9,5618.2,5578.9,5594.2,6.300000000000182,9.78399999999987,Expanded,Low,4.625,5643.775,5634.525,Within,Below,Expanded|Low|Within|Below,Low,0,0,26.84999999999991
2017-07-07 00:00:00-04:00,5600.6,5613.1,5600.1,5607.6,5606.6,13.0,5604.8,5609.6,5590.6,5602.2,5600.1,19.0,5602.2,5609.1,5594.6,5605.1,5605.1,5647.7,5604.3,5637.1,6.300000000000182,9.981999999999992,Expanded,Low,4.75,5604.85,5595.35,Within,Above,Expanded|Low|Within|Above,High,0,0,14.899999999999636
2017-07-10 00:00:00-04:00,5662.8,5684.8,5660.5,5680.0,5672.65,24.300000000000182,5677.3,5681.0,5674.5,5676.8,5677.75,6.5,5676.8,5678.5,5662.8,5670.0,5669.8,5685.3,5649.8,5684.2,6.300000000000182,10.119999999999893,Expanded,None,1.625,5679.375,5676.125,Within,Below,Expanded|None|Within|Below,Low,1,1,11.599999999999909
2017-07-11 00:00:00-04:00,5697.3,5703.8,5695.0,5698.8,5699.4,8.800000000000182,5702.0,5702.5,5687.8,5689.0,5695.15,14.699999999999818,5689.0,5693.0,5681.3,5682.0,5682.3,5717.3,5679.5,5708.9,6.300000000000182,10.051999999999953,Normal,Low,3.6749999999999545,5698.825,5691.474999999999,Below,Below,Normal|Low|Below|Below,Low,1,1,3.5
2017-07-12 00:00:00-04:00,5718.5,5720.8,5712.5,5715.3,5716.65,8.300000000000182,5719.0,5722.5,5715.2,5719.0,5718.85,7.300000000000182,5718.7,5740.2,5717.2,5735.5,5735.7,5771.5,5734.0,5759.1,6.300000000000182,9.975999999999987,Normal,High,1.8250000000000455,5720.675,5717.025000000001,Within,Above,Normal|High|Within|Above,High,0,0,32.34999999999991
2017-07-13 00:00:00-04:00,5790.2,5802.0,5790.2,5796.5,5796.1,11.800000000000182,5797.2,5807.3,5796.0,5806.3,5801.65,11.300000000000182,5806.6,5811.3,5793.8,5798.3,5798.3,5808.3,5777.8,5790.1,6.300000000000182,10.115999999999895,Expanded,High,2.8250000000000455,5804.474999999999,5798.825,Above,Below,Expanded|High|Above|Below,Low,1,1,4.399999999999636
2017-07-14 00:00:00-04:00,5798.3,5805.1,5793.3,5796.8,5799.200000000001,11.800000000000182,5796.1,5797.5,5788.0,5794.3,5792.75,9.5,5794.8,5803.8,5789.8,5802.3,5802.3,5830.8,5802.0,5814.0,6.324000000000161,10.200000000000037,Expanded,Low,2.375,5795.125,5790.375,Within,Above,Expanded|Low|Within|Above,High,0,0,18.5
2017-07-17 00:00:00-04:00,5847.8,5854.5,5845.8,5850.5,5850.15,8.699999999999818,5851.3,5855.3,5846.3,5847.3,5850.8,9.0,5847.3,5857.5,5841.0,5852.3,5852.0,5863.5,5840.5,5842.5,6.390000000000101,10.179999999999838,Normal,High,2.25,5853.05,5848.55,Below,Within,Normal|High|Below|Within,Low,1,1,1.800000000000182
2017-07-18 00:00:00-04:00,5857.0,5857.2,5846.7,5851.2,5851.95,10.5,5853.5,5862.5,5847.7,5859.5,5855.1,14.800000000000182,5859.8,5861.0,5842.5,5844.2,5844.2,5857.2,5820.7,5856.7,6.45600000000004,10.200000000000328,Expanded,High,3.7000000000000455,5858.8,5851.400000000001,Above,Below,Expanded|High|Above|Below,Low,0,0,8.099999999999909
2017-07-19 00:00:00-04:00,5892.4,5905.2,5892.2,5902.4,5898.7,13.0,5900.7,5902.4,5895.7,5899.3,5899.049999999999,6.699999999999818,5899.2,5902.8,5893.1,5902.7,5902.5,5913.4,5896.9,5905.4,6.5,10.222000000000607,Expanded,None,1.6749999999999545,5900.724999999999,5897.374999999999,Within,Above,Expanded|None|Within|Above,High,0,0,0.2000000000007276
2017-07-20 00:00:00-04:00,5921.2,5922.6,5918.1,5920.4,5920.35,4.5,5923.4,5924.6,5916.9,5917.1,5920.75,7.700000000000728,5917.0,5937.1,5915.5,5933.6,5934.0,5939.1,5897.9,5917.4,6.388000000000103,10.20000000000062,Compressed,Both,1.925000000000182,5922.675,5918.825,Below,Above,Compressed|Both|Below|Above,High,1,1,6.0
2017-07-21 00:00:00-04:00,5920.8,5922.3,5912.0,5917.3,5917.15,10.300000000000182,5919.3,5927.5,5915.8,5927.5,5921.65,11.699999999999818,5927.3,5929.3,5909.4,5913.1,5913.4,5917.1,5892.1,5904.4,6.454000000000042,10.254000000000433,Expanded,High,2.9249999999999545,5924.575,5918.724999999999,Above,Below,Expanded|High|Above|Below,Low,0,0,2.4000000000005457
2017-07-24 00:00:00-04:00,5918.6,5918.6,5906.7,5909.5,5912.65,11.900000000000546,5913.7,5916.1,5907.0,5911.1,5911.55,9.100000000000364,5911.1,5924.1,5907.4,5923.1,5922.9,5928.4,5917.4,5924.6,6.5,10.300000000000182,Expanded,None,2.275000000000091,5913.825000000001,5909.275,Within,Above,Expanded|None|Within|Above,High,0,0,6.649999999999636
2017-07-25 00:00:00-04:00,5930.0,5933.5,5929.4,5931.6,5931.45,4.100000000000364,5931.7,5936.2,5926.7,5933.9,5931.45,9.5,5933.9,5944.7,5931.9,5940.9,5940.7,5941.7,5917.9,5923.9,6.386000000000104,10.286000000000259,Compressed,Both,2.375,5933.825,5929.075,Above,Above,Compressed|Both|Above|Above,High,1,1,4.699999999999818
2017-07-26 00:00:00-04:00,5938.1,5938.6,5929.4,5931.1,5934.0,9.200000000000728,5931.6,5938.6,5929.6,5936.1,5934.1,9.0,5936.4,5950.4,5933.9,5949.4,5949.1,5956.7,5943.9,5945.1,6.452000000000044,10.252000000000445,Normal,None,2.25,5936.35,5931.85,Above,Above,Normal|None|Above|Above,High,0,0,11.5
2017-07-27 00:00:00-04:00,5970.5,5989.1,5969.8,5983.3,5979.450000000001,19.300000000000182,5984.6,5986.5,5979.0,5979.5,5982.75,7.5,5979.7,5993.7,5977.4,5993.4,5994.2,5996.4,5975.4,5992.6,6.5,10.300000000000182,Expanded,None,1.875,5984.625,5980.875,Below,Above,Expanded|None|Below|Above,High,1,1,5.299999999999727
2017-07-28 00:00:00-04:00,5893.6,5895.9,5869.6,5875.1,5882.75,26.299999999999272,5867.9,5870.5,5857.6,5860.6,5864.05,12.899999999999636,5860.8,5880.8,5852.6,5866.3,5866.3,5907.6,5863.6,5888.3,6.5,10.300000000000182,Expanded,Low,3.224999999999909,5867.275,5860.825000000001,Below,Within,Expanded|Low|Below|Within,High,0,0,3.800000000000182
2017-07-31 00:00:00-04:00,5906.3,5908.9,5900.6,5906.3,5904.75,8.299999999999272,5912.8,5935.4,5909.6,5923.4,5922.5,25.799999999999272,5923.4,5928.4,5914.9,5925.7,5925.7,5934.7,5872.8,5883.2,6.5,10.300000000000182,Normal,High,6.449999999999818,5928.95,5916.05,Within,Within,Normal|High|Within|Within,Low,0,0,11.800000000000637
2017-08-01 00:00:00-04:00,5884.0,5911.8,5884.0,5907.5,5897.9,27.800000000000182,5906.0,5918.0,5904.2,5916.5,5911.1,13.800000000000182,5916.5,5916.7,5898.2,5901.5,5901.6,5908.7,5881.4,5902.1,6.5,10.332000000000155,Expanded,High,3.4500000000000455,5914.55,5907.650000000001,Above,Below,Expanded|High|Above|Below,Low,0,0,2.5
2017-08-02 00:00:00-04:00,5937.1,5939.9,5932.6,5936.2,5936.25,7.299999999999272,5948.3,5948.8,5933.5,5938.5,5941.15,15.300000000000182,5938.5,5945.8,5929.2,5937.6,5937.8,5939.3,5864.2,5869.5,6.5,10.300000000000182,Normal,High,3.8250000000000455,5944.974999999999,5937.325,Within,Within,Normal|High|Within|Within,Low,0,0,14.799999999999727
2017-08-03 00:00:00-04:00,5912.5,5918.0,5898.5,5913.5,5908.25,19.5,5913.5,5915.4,5900.2,5910.7,5907.799999999999,15.199999999999818,5910.7,5922.6,5910.1,5922.4,5922.1,5926.6,5880.2,5905.2,6.5,10.396000000000095,Expanded,None,3.7999999999999545,5911.599999999999,5903.999999999999,Within,Above,Expanded|None|Within|Above,High,1,1,5.700000000000728
2017-08-04 00:00:00-04:00,5888.3,5894.5,5884.0,5892.0,5889.25,10.5,5894.0,5900.8,5890.8,5899.0,5895.8,10.0,5899.0,5904.3,5897.3,5899.8,5899.8,5915.0,5877.3,5901.0,6.513999999999987,10.5,Normal,High,2.5,5898.3,5893.3,Above,Above,Normal|High|Above|Above,High,1,1,5.649999999999636
2017-08-07 00:00:00-04:00,5908.4,5924.6,5907.9,5924.1,5916.25,16.700000000000728,5920.4,5923.1,5914.6,5915.4,5918.85,8.5,5915.1,5915.4,5903.4,5913.1,5912.9,5924.9,5904.6,5922.6,6.579999999999928,10.5,Expanded,None,2.125,5920.975,5916.725,Below,Below,Expanded|None|Below|Below,Low,1,1,4.350000000000364
2017-08-08 00:00:00-04:00,5938.0,5938.2,5929.7,5931.5,5933.95,8.5,5935.2,5939.2,5933.5,5936.2,5936.35,5.699999999999818,5936.5,5938.7,5928.0,5930.0,5929.7,5944.0,5915.7,5943.5,6.645999999999868,10.5,Normal,High,1.4249999999999545,5937.775000000001,5934.925,Within,Below,Normal|High|Within|Below,Low,1,1,9.0
2017-08-09 00:00:00-04:00,5904.8,5905.5,5887.7,5895.7,5896.6,17.800000000000182,5902.7,5909.3,5884.7,5893.5,5897.0,24.600000000000364,5893.7,5895.2,5874.3,5878.8,5878.3,5906.5,5865.2,5901.0,6.699999999999818,10.511999999999935,Expanded,Both,6.150000000000091,5903.15,5890.85,Within,Below,Expanded|Both|Within|Below,Low,0,0,4.199999999999818
2017-08-10 00:00:00-04:00,5919.5,5923.0,5902.2,5905.0,5912.6,20.800000000000182,5904.7,5911.7,5892.7,5894.0,5902.2,19.0,5893.5,5896.7,5879.5,5888.2,5888.5,5889.2,5834.0,5854.7,6.699999999999818,10.577999999999575,Expanded,Low,4.75,5906.95,5897.45,Below,Below,Expanded|Low|Below|Below,Low,0,0,7.699999999999818
2017-08-11 00:00:00-04:00,5775.1,5779.1,5763.6,5772.8,5771.35,15.5,5775.1,5787.6,5762.1,5771.6,5774.85,25.5,5771.3,5783.8,5765.1,5779.8,5779.2,5833.1,5777.3,5825.3,6.699999999999818,10.687999999999377,Expanded,Both,6.375,5781.225,5768.475,Within,Within,Expanded|Both|Within|Within,High,0,0,4.899999999999636
2017-08-14 00:00:00-04:00,5862.9,5875.5,5862.8,5871.5,5869.15,12.699999999999818,5867.8,5879.3,5866.8,5876.1,5873.05,12.5,5875.8,5877.8,5866.5,5875.3,5875.3,5913.0,5871.0,5904.5,6.699999999999818,10.80999999999931,Expanded,High,3.125,5876.175,5869.925,Within,Within,Expanded|High|Within|Within,High,0,0,10.099999999999909
2017-08-15 00:00:00-04:00,5920.2,5942.7,5919.7,5935.7,5931.2,23.0,5929.2,5930.2,5915.9,5921.4,5923.049999999999,14.300000000000182,5921.7,5928.3,5919.2,5924.4,5925.1,5929.2,5894.2,5904.5,6.699999999999818,10.87599999999955,Expanded,Low,3.5750000000000455,5926.624999999999,5919.474999999999,Within,Within,Expanded|Low|Within|Within,Low,0,0,9.249999999999545
2017-08-16 00:00:00-04:00,5904.3,5910.8,5902.1,5907.3,5906.450000000001,8.699999999999818,5908.6,5930.8,5907.8,5929.8,5919.3,23.0,5929.8,5936.8,5918.6,5923.1,5923.1,5933.1,5906.0,5930.3,6.699999999999818,10.841999999999425,Normal,High,5.75,5925.05,5913.55,Above,Within,Normal|High|Above|Within,Low,1,1,0.4000000000005457
